file	fac1	fac2	fac3	fac4	fac5	fac6
t001757	0	4	4	2	0	0
t001758	5	9	-1	2	0	0
t001759	22	7	0	1	0	1
t001760	10	2	0	0	0	0
t001761	6	2	0	1	0	0
t001762	33	15	0	-1	6	5
t001763	27	1	-1	0	0	0
t001764	17	8	2	0	0	17
t001765	27	11	0	3	0	4
t001766	17	14	2	4	2	0
t001767	19	5	0	4	0	1
t001768	15	5	0	2	0	-1
t001769	5	1	0	0	0	0
t001770	3	7	-2	4	-1	0
t001771	0	11	0	9	0	1
t001772	1	12	0	12	0	1
t001773	-2	8	-2	11	0	-1
t001774	52	14	1	1	2	-1
t001775	26	7	1	6	1	0
t001776	9	2	0	2	0	1
t001777	7	3	-1	2	-1	0
t001778	45	18	0	2	-1	0
t001779	30	18	0	1	-2	-1
t001780	6	3	0	0	-1	0
t001781	8	2	0	0	0	0
t001782	14	9	2	7	-1	1
t001783	20	8	0	0	0	-1
t001784	39	18	0	0	0	0
t001785	55	9	1	1	1	0
t001786	7	18	-2	1	0	0
t001787	33	10	0	4	-1	3
t001788	1	2	0	0	0	0
t001789	0	6	0	0	0	0
t001790	26	23	-10	2	0	1
t001791	12	8	-1	3	0	14
t001792	0	0	0	0	0	0
t001793	11	9	-4	8	0	3
t001794	5	0	0	1	0	3
t001795	10	2	0	0	0	4
t001796	7	32	1	1	0	0
t001797	2	19	8	1	0	0
t001798	1	8	0	-1	0	0
t001799	1	5	0	0	0	0
t001800	3	10	2	17	-1	-1
t001801	0	8	5	26	0	2
t001802	5	24	0	2	0	1
t001803	14	12	-1	2	1	9
t001804	0	16	0	4	0	2
t001805	7	24	0	0	0	-1
t001806	12	12	0	0	0	0
t001807	2	3	0	0	0	1
t001808	0	3	1	0	-1	2
t001809	9	16	0	1	1	1
t001810	9	15	-1	1	1	2
t001811	16	17	6	0	-2	2
t001812	14	12	1	1	0	0
t001813	4	17	25	2	0	1
t001814	7	16	9	2	0	0
t001815	0	4	9	0	0	0
t001816	2	5	8	1	0	0
t001817	2	15	6	1	0	-1
t001818	5	18	8	1	-3	1
t001819	1	4	5	0	0	0
t001820	1	4	9	0	0	0
t001821	2	15	2	0	-1	0
t001822	5	14	5	0	0	0
t001823	1	11	4	0	0	0
t001824	2	10	5	1	0	1
t001825	4	14	15	0	1	0
t001826	1	8	4	0	-1	-2
t001827	6	18	8	1	0	0
t001828	5	28	1	1	0	0
t001829	0	1	0	0	0	0
t001830	0	2	0	0	0	0
t001831	6	9	2	0	0	0
t001832	14	29	4	0	-1	0
t001833	7	23	5	2	-3	0
t001834	5	5	2	2	0	0
t001835	4	4	0	0	-1	0
t001836	10	5	0	12	0	0
t001837	14	14	0	8	3	0
t001838	4	2	0	0	0	0
t001839	10	8	0	0	0	0
t001840	43	8	0	1	0	0
t001841	33	7	0	0	-1	0
t001842	9	4	0	0	0	3
t001843	3	1	1	0	0	0
t001844	44	13	3	0	1	1
t001845	29	14	0	1	-1	0
t001846	8	2	0	2	2	0
t001847	14	1	0	1	-1	0
t001848	41	14	0	2	1	5
t001849	16	0	0	0	0	0
t001850	11	7	0	0	1	0
t001851	7	2	0	0	1	0
t001852	5	3	0	0	0	0
t001853	16	14	-1	1	6	0
t001854	5	6	2	10	4	-1
t001855	6	5	0	1	2	0
t001856	2	6	0	0	0	0
t001857	43	8	0	2	2	9
t001858	43	6	-1	0	4	0
t001859	11	1	0	0	0	0
t001860	12	0	0	0	0	0
t001861	0	6	3	8	1	0
t001862	1	8	1	2	0	0
t001863	0	13	0	7	1	0
t001864	11	4	1	5	4	0
t001865	0	2	1	1	2	0
t001866	2	0	0	2	0	0
t001867	1	2	1	2	0	1
t001868	1	13	-1	6	0	0
t001869	2	21	-3	8	0	0
t001870	-3	3	-1	10	0	0
t001871	-1	2	2	5	0	1
t001872	-2	0	0	1	0	0
t001873	8	12	7	0	0	0
t001874	2	11	3	1	0	3
t001875	2	4	1	0	0	0
t001876	6	3	0	0	-1	2
t001877	16	30	6	7	0	4
t001878	18	25	6	0	5	0
t001879	8	10	12	3	0	-4
t001880	3	13	6	0	0	0
t001881	2	10	4	0	0	0
t001882	0	3	0	0	0	0
t001883	1	13	11	0	0	0
t001884	3	9	8	0	-3	-1
t001885	2	17	5	1	-3	1
t001886	6	20	4	2	-3	0
t001887	0	10	1	0	-1	0
t001888	1	5	10	0	0	-2
t001889	7	32	2	2	0	1
t001890	13	12	8	1	-6	0
t001891	2	8	3	0	0	0
t001892	0	2	0	1	-2	0
t001893	0	13	6	2	-1	0
t001894	12	10	5	0	-2	1
t001895	0	6	3	0	0	0
t001896	2	1	3	0	0	0
t001897	9	16	12	0	0	1
t001898	2	8	10	1	-4	0
t001899	6	9	0	1	0	0
t001900	2	0	3	0	-1	0
t001901	1	5	1	0	0	0
t001902	2	30	2	0	0	0
t001903	2	14	15	0	0	-1
t001904	12	8	5	0	-1	0
t001905	0	0	0	0	0	0
t001906	1	2	0	3	0	-1
t001907	8	4	0	0	0	0
t001908	1	13	7	7	-1	0
t001909	8	13	0	2	1	0
t001910	1	2	1	0	0	0
t001911	0	0	0	0	0	0
t001912	0	0	0	0	0	0
t001913	14	15	-2	4	-1	17
t001914	19	15	0	1	0	2
t001915	19	4	0	1	0	1
t001916	7	3	0	0	0	0
t001917	46	16	0	2	1	3
t001918	27	11	0	2	0	0
t001919	11	3	0	0	0	-1
t001920	9	1	0	2	0	0
t001921	1	13	1	1	-1	0
t001922	10	8	0	3	-1	3
t001923	5	6	-5	3	-1	0
t001924	1	0	0	0	0	1
t001925	14	6	-1	5	-1	1
t001926	41	3	0	1	-2	0
t001927	25	4	0	3	0	0
t001928	9	5	0	0	0	0
t001929	16	2	0	5	0	0
t001930	6	15	0	6	1	3
t001931	11	13	0	7	1	1
t001932	4	26	12	2	0	0
t001933	0	1	0	0	0	0
t001934	3	12	0	1	0	0
t001935	1	5	4	2	0	1
t001936	0	5	4	0	0	0
t001937	5	16	6	4	0	3
t001938	0	1	0	0	0	0
t001939	0	12	4	1	0	1
t001941	11	13	3	1	-2	0
t001942	6	1	0	2	0	9
t001943	0	2	0	2	0	3
t001944	1	0	0	1	-1	2
t001945	1	3	0	0	0	0
t001946	0	17	1	1	0	1
t001947	26	10	1	4	-1	1
t001948	10	1	-2	2	0	0
t001949	17	9	1	6	-1	0
t001950	27	9	1	2	1	8
t001951	11	27	8	2	1	0
t001952	10	26	4	0	-1	0
t001953	0	20	10	2	0	0
t001954	1	19	1	4	0	0
t001955	1	17	10	4	-1	0
t001956	13	9	9	3	2	3
t001957	0	20	5	-3	-1	2
t001958	7	20	9	2	-2	0
t001959	2	20	7	1	-1	4
t001960	1	7	3	0	-6	0
t001961	0	3	4	0	0	0
t001962	15	14	6	3	0	0
t001963	11	9	0	3	0	0
t001964	3	1	0	0	0	0
t001965	1	10	1	1	0	0
t001966	2	27	10	0	0	0
t001967	1	9	15	0	1	0
t001968	1	3	7	0	-3	0
t001969	1	5	1	0	-2	1
t001970	1	18	6	0	0	0
t001971	2	20	7	1	-9	0
t001972	0	3	1	0	0	0
t001973	0	10	1	0	-2	0
t001974	7	24	9	2	0	0
t001975	4	13	10	1	0	0
t001976	5	27	6	1	0	0
t001977	0	15	8	0	0	0
t001978	0	7	2	0	-2	0
t001979	0	8	3	0	0	0
t001980	1	9	3	6	0	1
t001981	12	12	4	3	-1	1
t001982	1	8	3	1	-3	0
t001983	3	2	0	0	-1	0
t001984	3	15	10	1	1	0
t001985	1	12	5	1	0	0
t001986	0	8	2	0	0	0
t001987	0	5	0	0	0	0
t001988	1	23	7	-1	0	0
t001989	1	16	5	1	0	-1
t001990	0	4	3	-1	0	0
t001991	-3	7	5	0	0	0
t001992	4	14	2	1	-1	0
t001993	5	26	6	0	-2	-1
t001994	1	16	8	3	0	0
t001995	1	1	1	0	0	0
t001996	1	7	4	0	-1	-2
t001997	4	31	5	3	0	0
t001998	2	17	6	1	-1	0
t001999	1	12	4	2	-4	2
t002000	1	1	0	0	0	1
t002001	0	0	0	1	0	1
t002002	3	4	0	0	0	1
t002003	0	3	1	0	0	1
t002004	1	6	3	2	0	0
t002005	12	12	24	2	2	0
t002006	5	10	18	0	1	0
t002007	0	2	8	0	0	0
t002008	2	2	1	0	0	-1
t002009	3	17	5	4	-1	2
t002010	1	10	6	2	0	0
t002011	0	0	0	0	0	0
t002012	0	0	0	1	0	0
t002013	0	0	2	0	0	0
t002014	1	5	1	0	0	0
t002015	6	28	5	3	0	6
t002016	3	21	4	0	0	0
t002017	23	7	0	3	0	3
t002018	17	3	1	2	0	0
t002019	36	8	1	2	-1	2
t002020	13	8	0	0	0	0
t002021	2	2	1	3	0	0
t002022	13	4	0	1	0	1
t002023	28	7	0	3	0	1
t002024	26	3	0	2	-2	0
t002025	22	8	0	4	1	0
t002026	27	6	0	2	-1	0
t002027	2	0	0	1	0	0
t002028	1	1	0	0	0	0
t002029	11	4	0	1	0	0
t002030	9	2	0	1	-1	0
t002031	0	0	0	0	0	0
t002032	9	1	0	1	0	0
t002033	1	0	0	0	0	0
t002034	4	0	0	1	-1	0
t002035	0	0	0	0	0	0
t002036	6	0	0	0	0	0
t002037	20	8	0	1	14	0
t002038	11	7	0	0	11	0
t002039	5	6	0	0	5	0
t002040	2	12	0	0	18	0
t002041	3	4	0	0	3	0
t002042	0	2	0	0	1	0
t002043	-7	13	0	18	-2	0
t002044	1	6	1	7	-1	0
t002045	0	1	0	0	0	0
t002046	0	0	0	0	0	0
t002047	0	6	-1	0	0	0
t002048	0	0	0	1	0	0
t002049	2	9	0	4	0	0
t002050	1	2	0	1	0	0
t002051	3	0	0	1	0	0
t002052	1	4	0	1	-1	0
t002053	2	0	0	1	0	0
t002054	1	14	2	3	-1	0
t002055	2	8	1	-4	0	0
t002056	0	8	2	0	-3	0
t002057	0	1	0	-1	0	0
t002058	0	2	0	0	0	0
t002059	1	6	0	0	0	0
t002060	13	26	9	1	0	0
t002061	6	21	1	0	0	0
t002062	1	18	3	3	-2	2
t002063	5	16	3	0	1	1
t002064	1	11	0	1	0	0
t002065	0	18	2	0	1	0
t002066	40	6	1	3	0	3
t002067	29	9	0	0	-1	0
t002068	4	1	0	0	0	0
t002069	20	2	0	0	0	0
t002070	29	3	0	4	-2	10
t002071	3	0	0	0	0	0
t002072	19	1	0	5	0	1
t002073	18	10	0	11	0	22
t002074	7	12	0	2	-1	24
t002075	10	7	-1	3	0	19
t002076	14	1	-1	10	0	34
t002077	2	1	0	0	0	0
t002078	8	2	0	2	0	0
t002079	20	11	1	7	1	0
t002080	3	1	0	0	0	0
t002081	6	5	0	1	-1	0
t002082	1	1	0	0	-1	0
t002083	5	11	0	1	-1	0
t002084	3	3	0	0	0	0
t002085	28	9	0	1	2	2
t002086	25	5	0	0	0	0
t002087	14	11	0	0	0	0
t002088	8	1	0	0	0	0
t002089	23	4	0	2	0	0
t002090	18	8	0	0	-1	2
t002091	22	3	0	1	1	0
t002092	14	5	0	0	1	1
t002093	1	0	0	0	0	0
t002094	2	1	0	0	0	0
t002095	9	2	0	0	0	1
t002096	3	10	-1	0	0	0
t002097	3	4	0	3	0	0
t002098	0	0	0	0	0	0
t002099	1	4	0	2	0	0
t002100	14	11	1	2	-2	-1
t002101	3	2	2	2	0	-1
t002102	2	3	0	4	1	0
t002103	5	4	1	2	0	1
t002104	0	2	0	1	0	0
t002105	18	24	4	3	-1	3
t002106	20	19	0	3	0	2
t002107	10	10	0	1	0	1
t002108	7	0	0	0	0	0
t002109	0	1	0	0	0	-1
t002110	9	7	0	3	0	0
t002111	9	6	0	7	0	17
t002112	24	9	0	3	0	18
t002113	0	0	0	0	-1	1
t002114	20	8	0	0	0	6
t002115	34	7	0	1	1	2
t002116	16	8	-2	3	-1	0
t002117	25	10	0	5	0	1
t002118	51	3	-1	4	-2	3
t002119	10	1	0	1	0	0
t002120	-8	11	-6	8	0	-1
t002121	5	17	-1	5	-2	0
t002122	2	15	3	4	0	0
t002123	0	24	8	2	-1	-1
t002124	3	16	4	1	0	1
t002125	8	22	3	0	0	0
t002126	8	17	1	3	0	0
t002127	3	25	4	0	0	-1
t002128	3	16	9	5	0	0
t002129	2	11	9	1	1	1
t002130	2	13	12	-1	-2	0
t002131	1	17	6	2	-1	-3
t002132	16	5	5	0	15	0
t002133	13	12	0	2	16	0
t002134	1	0	0	0	1	0
t002135	7	12	0	3	8	0
t002136	1	15	0	-1	10	0
t002137	19	5	0	1	4	0
t002138	23	13	0	3	0	6
t002139	10	14	0	4	0	-1
t002140	1	22	3	6	0	-2
t002141	2	9	0	2	0	0
t002142	13	6	0	0	0	0
t002143	0	1	0	0	0	0
t002144	2	0	0	0	0	0
t002146	0	0	0	0	0	0
t002147	2	8	-3	8	-1	0
t002148	2	7	-1	1	0	2
t002149	3	9	-2	3	-2	-2
t002150	2	10	0	0	0	0
t002151	4	5	0	1	0	0
t002152	13	15	0	13	1	2
t002153	1	0	0	0	0	0
t002154	-1	10	2	2	1	0
t002155	-2	11	0	6	2	4
t002156	0	4	0	0	0	0
t002157	14	25	0	3	-1	8
t002158	23	17	0	5	-1	3
t002159	10	34	2	1	-1	1
t002160	0	29	0	1	1	0
t002161	1	16	0	1	0	0
t002162	3	21	0	1	0	0
t002163	5	2	2	0	-1	0
t002164	0	11	3	0	-3	0
t002165	1	17	11	0	1	1
t002166	0	3	1	0	0	0
t002167	0	6	2	0	0	-2
t002168	1	0	0	0	0	0
t002169	0	2	1	0	-1	0
t002170	0	2	0	0	1	0
t002171	0	11	6	-1	-1	-1
t002172	0	0	0	0	0	0
t002173	1	12	2	1	0	0
t002174	1	17	5	0	0	-1
t002175	1	19	2	3	-3	-2
t002176	2	4	3	1	-1	0
t002177	0	1	0	0	0	0
t002178	2	7	3	0	-1	0
t002179	1	0	0	0	0	0
t002180	0	3	3	0	-3	0
t002181	6	14	7	1	0	-1
t002182	4	15	5	0	-1	0
t002183	0	19	4	0	1	1
t002184	2	11	3	0	0	0
t002185	1	7	2	0	0	0
t002186	3	10	3	0	0	0
t002187	3	22	0	0	1	1
t002188	7	19	0	2	-1	0
t002189	8	20	1	3	0	1
t002190	1	6	0	5	0	1
t002191	6	7	0	5	-1	6
t002192	3	9	0	9	0	0
t002193	4	5	-2	5	0	1
t002194	7	9	-1	10	0	10
t002195	2	1	0	4	0	1
t002196	1	1	0	2	-1	-1
t002197	2	-1	0	4	0	0
t002198	0	-3	0	5	0	0
t002199	2	3	0	7	0	-2
t002200	3	3	0	6	0	-1
t002201	3	6	0	0	0	0
t002202	0	3	0	1	0	0
t002203	0	2	0	4	0	0
t002204	0	0	0	0	0	0
t002205	2	2	0	3	0	0
t002206	1	4	0	2	0	0
t002207	0	3	0	1	-1	0
t002208	0	10	1	14	0	2
t002209	6	14	-1	23	0	1
t002210	0	0	0	0	0	0
t002212	1	3	2	6	-1	0
t002213	5	5	-3	16	-1	6
t002214	1	9	0	7	-2	4
t002215	0	3	0	12	0	2
t002216	5	0	0	0	0	0
t002217	37	15	0	2	1	1
t002218	28	9	0	6	0	0
t002219	16	10	-1	1	0	0
t002220	21	2	0	3	1	0
t002221	12	4	1	2	-1	0
t002222	18	5	0	0	1	1
t002223	0	0	0	0	0	0
t002224	28	10	0	2	-1	1
t002225	7	9	0	3	3	1
t002226	1	0	0	0	3	0
t002227	14	9	1	2	12	1
t002228	4	1	0	0	5	0
t002229	0	0	0	0	0	0
t002230	3	3	0	0	0	3
t002231	0	0	1	0	0	0
t002232	0	1	0	0	0	0
t002233	0	4	0	0	1	0
t002234	1	8	0	3	0	2
t002235	0	1	0	0	0	0
t002236	1	0	0	0	0	0
t002237	1	8	1	1	0	1
t002238	0	5	1	0	0	0
t002239	5	8	0	1	0	-1
t002240	5	13	0	0	-2	2
t002241	0	1	0	0	0	0
t002242	0	1	0	0	0	0
t002243	0	1	0	0	0	0
t002245	0	0	0	0	0	0
t002246	9	1	0	0	0	0
t002247	0	0	0	0	0	0
t002248	12	6	0	2	-1	31
t002249	21	22	4	2	0	5
t002250	15	13	1	3	-8	-1
t002251	15	14	0	5	-11	0
t002252	9	5	0	0	-1	0
t002253	1	1	0	0	0	0
t002254	0	3	0	0	0	0
t002255	5	3	0	1	-1	-2
t002256	26	11	0	10	1	0
t002257	30	6	0	8	-3	1
t002258	38	7	0	3	-1	1
t002259	36	22	0	2	0	0
t002260	4	14	1	7	-2	22
t002261	24	8	0	7	0	38
t002262	9	4	-1	4	0	16
t002263	11	4	0	0	0	5
t002264	0	1	0	0	0	2
t002265	10	7	0	8	0	28
t002266	23	8	3	2	0	19
t002267	38	5	0	0	0	2
t002268	2	0	0	0	-1	0
t002270	33	8	0	1	0	0
t002271	7	1	0	0	0	0
t002272	15	4	0	2	0	0
t002273	7	2	0	0	0	0
t002274	10	0	0	0	0	0
t002275	3	1	0	0	0	0
t002276	1	1	0	0	-1	0
t002277	0	0	0	1	0	0
t002278	1	17	13	0	-1	0
t002279	0	21	9	0	0	4
t002281	17	20	3	2	-1	1
t002282	12	20	8	0	1	0
t002283	0	2	0	1	0	0
t002284	8	10	-3	16	0	2
t002285	11	16	0	6	-1	1
t002286	12	11	-3	3	5	-2
t002287	17	16	-8	3	11	0
t002288	21	0	0	1	1	0
t002289	9	5	0	2	0	0
t002290	10	8	1	9	-1	13
t002291	8	7	6	7	1	12
t002292	15	22	4	3	1	0
t002293	8	11	0	0	0	0
t002294	8	18	0	3	0	2
t002295	2	11	-1	8	-1	0
t002296	0	4	0	0	0	0
t002297	0	2	0	0	0	0
t002298	0	-1	0	0	0	0
t002299	0	1	-1	0	0	0
t002300	0	1	0	0	0	0
t002301	20	3	0	1	0	3
t002302	22	18	2	2	0	0
t002303	6	5	0	19	0	0
t002304	2	2	0	10	-3	0
t002305	1	4	0	5	0	0
t002306	0	0	0	0	0	0
t002307	25	3	0	1	0	1
t002308	21	13	0	3	0	4
t002309	8	5	1	3	-1	1
t002310	2	5	0	0	0	0
t002311	10	14	0	2	0	0
t002312	15	15	1	4	-1	1
t002313	22	16	2	12	0	5
t002314	2	11	0	2	-4	4
t002315	12	22	2	9	-1	4
t002316	15	7	0	0	1	0
t002317	6	7	0	2	0	0
t002318	0	0	0	0	0	0
t002319	20	12	0	1	0	1
t002320	18	9	0	1	0	0
t002321	3	10	0	4	0	1
t002322	22	3	0	3	-2	0
t002323	9	8	0	5	0	0
t002324	13	1	0	0	0	0
t002325	32	12	-1	0	0	0
t002326	29	7	0	2	2	3
t002327	8	9	0	1	0	2
t002328	16	8	1	1	-1	2
t002329	15	6	0	0	0	1
t002330	8	1	0	4	1	0
t002331	0	0	0	0	0	0
t002332	12	12	0	2	0	-1
t002333	6	9	0	2	-1	-3
t002334	2	6	0	0	-1	0
t002335	10	17	0	24	-1	1
t002336	4	5	1	7	0	1
t002337	3	0	1	11	0	2
t002338	2	13	3	25	0	0
t002339	4	3	3	10	-1	1
t002340	0	1	2	8	0	0
t002341	2	25	16	2	1	0
t002342	2	11	5	3	-1	0
t002343	3	10	1	1	0	1
t002344	16	19	7	1	0	0
t002345	8	13	4	1	0	0
t002346	1	8	2	1	0	0
t002347	3	15	3	2	0	0
t002348	16	9	-1	3	0	0
t002349	11	1	0	0	0	-2
t002350	18	15	0	1	-3	-1
t002351	20	10	0	0	-1	0
t002352	11	3	0	1	0	-3
t002353	3	7	2	-1	-1	-1
t002354	0	2	0	0	0	0
t002355	1	3	2	0	-1	0
t002356	-1	11	5	0	0	0
t002357	1	12	11	5	0	-1
t002358	0	5	0	0	0	0
t002359	15	16	0	4	0	1
t002360	4	5	0	2	-1	0
t002361	1	11	0	3	1	2
t002362	20	14	1	4	0	9
t002363	17	6	0	5	2	13
t002364	4	5	0	0	0	6
t002365	21	9	0	3	0	17
t002366	12	6	0	4	0	11
t002367	10	5	0	3	-1	12
t002368	17	16	-1	1	0	5
t002369	15	10	1	11	0	-1
t002370	9	2	0	0	0	-1
t002371	18	9	0	4	1	3
t002372	5	8	0	1	0	0
t002373	23	3	0	2	0	8
t002374	12	11	0	0	0	2
t002375	9	2	0	2	0	0
t002376	26	8	0	2	1	6
t002377	5	3	0	0	0	0
t002378	0	4	0	1	0	0
t002379	1	4	0	0	0	0
t002380	1	1	0	0	0	0
t002381	11	18	0	2	-1	0
t002382	14	20	0	2	0	0
t002383	6	18	0	1	1	0
t002384	35	15	1	9	0	0
t002385	18	15	0	0	0	0
t002386	8	4	0	1	0	1
t002387	7	12	0	5	1	2
t002388	4	19	0	6	0	3
t002389	1	21	3	6	0	-1
t002390	1	3	0	0	0	0
t002391	8	3	0	1	0	1
t002392	1	11	0	1	-1	1
t002393	34	7	0	0	1	9
t002394	11	7	0	1	0	1
t002395	18	2	0	1	0	1
t002396	30	4	0	0	1	1
t002397	23	1	0	1	-1	1
t002398	12	4	0	0	0	0
t002399	3	16	0	3	2	-1
t002400	2	6	1	5	0	1
t002401	0	7	-1	1	0	0
t002402	0	0	0	0	0	0
t002403	0	0	0	0	0	0
t002404	9	11	-3	1	0	1
t002405	7	6	0	0	0	-3
t002406	6	2	-1	2	0	-2
t002407	17	9	-1	2	0	-2
t002408	13	1	-1	1	0	-2
t002409	4	4	0	3	0	-3
t002410	27	3	0	0	0	0
t002411	19	2	0	2	0	0
t002412	12	2	0	0	0	0
t002413	32	2	0	1	0	2
t002414	26	5	0	0	0	0
t002415	12	4	0	0	0	0
t002416	1	3	0	0	0	0
t002417	23	6	0	1	0	0
t002418	11	4	0	0	-1	0
t002419	9	6	0	2	0	0
t002420	15	6	0	0	-1	0
t002421	15	5	0	0	0	0
t002422	7	4	0	0	0	0
t002423	2	7	-4	9	0	0
t002424	3	5	-4	2	-1	1
t002425	0	7	-2	4	0	0
t002426	0	15	5	2	0	0
t002427	2	8	4	0	0	0
t002428	0	6	1	1	0	0
t002429	2	5	2	0	0	0
t002430	0	4	3	1	-1	0
t002431	2	5	3	0	0	0
t002432	7	11	0	0	1	0
t002433	5	8	1	0	0	0
t002434	1	5	1	1	0	0
t002435	5	8	1	0	0	0
t002436	22	4	1	1	0	1
t002437	15	0	0	0	0	0
t002438	7	7	0	4	6	0
t002439	8	6	0	5	0	0
t002440	5	5	0	4	5	1
t002441	5	6	-3	1	0	0
t002442	5	1	0	3	0	-1
t002443	6	6	0	1	2	0
t002444	3	2	0	0	0	1
t002445	4	1	0	0	0	1
t002446	14	4	0	0	0	0
t002447	27	10	0	1	0	0
t002448	30	1	0	0	0	0
t002449	8	4	0	0	0	0
t002450	30	5	0	13	0	-1
t002451	9	5	1	3	2	1
t002452	1	5	0	0	0	0
t002453	8	9	2	4	0	0
t002454	0	6	-1	0	0	-1
t002455	1	4	0	1	0	4
t002456	22	13	0	1	1	-1
t002457	14	12	0	6	0	8
t002458	2	2	0	1	0	1
t002459	21	6	-1	-1	0	0
t002460	5	8	0	4	-3	0
t002461	8	-1	0	0	0	-1
t002462	13	26	6	6	0	5
t002463	28	18	0	4	2	10
t002464	9	16	0	3	0	7
t002465	18	20	0	9	0	5
t002466	1	14	0	4	0	-2
t002467	1	13	0	3	0	0
t002468	2	8	0	5	0	0
t002469	28	10	0	3	0	1
t002470	25	4	0	1	-1	-1
t002471	20	1	0	0	0	1
t002472	3	7	1	2	0	0
t002473	0	1	0	0	0	0
t002474	16	10	0	2	0	-1
t002475	7	2	0	0	0	0
t002476	11	14	9	0	-1	-1
t002477	14	7	0	0	-1	-1
t002478	0	4	3	2	0	0
t002479	6	5	0	6	0	2
t002480	7	8	0	7	-1	2
t002481	1	2	0	2	0	0
t002482	23	9	0	3	-1	0
t002483	5	4	0	1	0	2
t002484	9	4	0	3	0	0
t002485	23	9	0	3	0	0
t002486	16	16	0	3	-2	6
t002487	22	8	0	1	0	-1
t002488	42	9	0	-4	0	0
t002489	37	6	0	-3	0	0
t002490	19	0	0	0	0	-1
t002491	15	11	0	8	1	3
t002492	3	3	0	0	0	0
t002493	17	5	0	0	2	8
t002494	18	0	0	0	0	0
t002495	7	12	1	2	2	-1
t002496	6	8	0	0	0	0
t002497	4	6	0	0	0	0
t002498	28	3	-3	1	0	3
t002499	27	2	0	5	1	2
t002500	15	3	0	0	0	0
t002501	13	9	0	7	-1	2
t002502	20	18	1	0	0	0
t002503	9	3	0	0	0	0
t002504	25	4	2	-1	-1	0
t002505	22	9	3	-1	3	0
t002506	13	11	0	0	0	0
t002507	7	10	0	4	1	0
t002508	13	8	0	0	0	0
t002509	6	4	1	0	0	0
t002510	17	15	0	0	-2	0
t002511	5	0	0	0	0	0
t002512	19	5	0	2	-6	0
t002513	4	2	0	0	0	0
t002514	6	13	1	4	1	0
t002515	14	5	0	0	0	0
t002516	3	7	0	1	0	1
t002517	8	5	0	2	0	0
t002518	26	15	0	0	0	2
t002519	7	3	0	-1	0	0
t002520	6	10	4	0	3	0
t002521	9	7	1	0	8	-3
t002522	8	10	3	1	0	0
t002523	2	14	1	7	-1	1
t002524	-1	14	0	6	0	6
t002525	-1	7	-2	0	0	2
t002526	-1	11	-2	7	0	5
t002527	0	14	0	4	0	0
t002528	2	6	0	1	0	1
t002529	9	15	-5	4	-1	2
t002530	6	22	1	9	1	5
t002531	7	13	0	0	0	-1
t002532	4	8	0	0	0	0
t002533	1	6	2	0	0	1
t002534	17	28	0	2	-1	2
t002535	4	12	1	0	0	0
t002536	1	10	-1	2	-2	3
t002537	2	14	6	1	-2	3
t002538	9	9	0	4	1	-1
t002539	0	2	0	0	0	0
t002540	0	6	1	0	-5	0
t002541	15	3	0	0	0	0
t002542	45	7	0	-1	1	0
t002543	20	11	0	0	0	0
t002544	17	3	-1	0	-1	0
t002545	21	15	8	0	-1	0
t002546	8	9	0	0	0	0
t002547	19	12	4	0	0	0
t002548	14	14	-3	2	0	1
t002549	24	14	0	0	0	0
t002550	16	7	-1	-1	0	0
t002551	25	18	1	1	0	3
t002552	6	6	0	0	-1	0
t002553	16	9	0	0	2	0
t002554	28	20	0	1	3	0
t002555	29	7	0	0	0	0
t002556	19	4	0	-1	1	0
t002557	30	10	0	0	0	0
t002558	14	7	0	1	3	0
t002559	20	4	0	0	0	0
t002560	10	15	4	0	-2	0
t002561	3	29	9	0	0	0
t002562	0	21	7	2	1	1
t002563	5	11	2	1	0	2
t002564	4	9	3	0	-1	0
t002565	2	13	0	0	0	0
t002566	6	12	3	1	-1	4
t002567	3	15	0	5	0	5
t002568	4	11	2	1	0	-1
t002569	22	22	1	6	2	2
t002570	11	3	1	7	0	2
t002571	4	6	-1	6	0	6
t002572	6	15	0	3	0	1
t002573	3	4	1	11	0	0
t002574	5	6	-1	14	0	2
t002575	1	4	-1	0	1	0
t002576	4	8	0	3	1	2
t002577	2	4	-2	7	0	1
t002578	11	7	4	0	1	1
t002579	2	4	0	3	-1	0
t002580	4	9	2	9	1	1
t002581	7	13	0	2	1	0
t002582	23	9	0	1	0	-1
t002583	13	5	0	0	0	0
t002584	56	24	0	1	0	0
t002585	15	6	-3	2	-2	0
t002586	6	9	0	1	0	0
t002587	17	17	1	5	0	0
t002588	18	14	0	0	1	1
t002589	6	22	5	0	1	4
t002590	1	6	0	0	-1	0
t002591	0	0	0	0	0	0
t002592	4	7	0	0	2	1
t002593	18	10	-2	0	-1	0
t002594	0	13	0	1	0	2
t002595	2	8	1	1	-3	0
t002596	3	0	1	0	-1	0
t002597	2	13	0	0	-1	0
t002598	7	9	0	0	0	1
t002599	0	0	0	0	-1	0
t002602	0	2	0	1	0	0
t002603	1	1	0	0	0	0
t002604	0	0	0	0	-1	0
t002605	11	9	1	1	0	0
t002606	0	1	0	0	0	0
t002607	0	3	0	0	0	0
t002608	2	-1	0	0	0	0
t002609	0	0	0	0	0	0
t002610	0	1	0	0	0	0
t002611	0	1	0	0	0	0
t002612	0	2	0	0	0	0
t002613	0	4	0	0	0	0
t002614	0	0	0	0	0	0
